record_id,year,district,police_station,landmark_premise,premises_type,crime_category,statutory_ipc,date,hour,minute,day_of_week,is_weekend,is_night,is_rush_hour,latitude,longitude,severity_score,risk_index,risk_level,is_high_risk,confirmation_status
DEL-FIR-2026-100139,2026,East,Kalyanpuri,Akshardham Metro Station Corridor,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2026-06-29,2,48,Monday,0,1,0,28.61827,77.281752,4,0.736,High,1,Confirmed
DEL-FIR-2016-100140,2016,South-East,Sarita Vihar,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2016-03-24,23,25,Thursday,0,1,0,28.561213,77.240144,3,0.64,Medium,0,Confirmed
DEL-FIR-2024-100141,2024,South,Malviya Nagar,Saket Select Citywalk Environs,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-08-28,1,47,Wednesday,0,1,0,28.530973,77.220143,3,0.721,High,1,Confirmed
DEL-FIR-2019-100145,2019,Dwarka,Uttam Nagar,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-12-21,23,21,Saturday,1,1,0,28.591231,77.072067,3,0.683,High,1,Confirmed
DEL-FIR-2018-100146,2018,Rohini,Kanjhawala,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2018-04-24,11,22,Tuesday,0,0,0,28.737593,77.131889,3,0.522,Medium,0,Confirmed
DEL-FIR-2026-100147,2026,South,Greater Kailash,Saket Select Citywalk Environs,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-01-30,2,11,Friday,0,1,0,28.528417,77.213237,3,0.648,Medium,0,Confirmed
DEL-FIR-2015-100150,2015,Central,Rajinder Nagar,Karol Bagh Gaffar Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2015-12-03,13,35,Thursday,0,0,0,28.651583,77.192383,4,0.533,Medium,0,Confirmed
DEL-FIR-2024-100152,2024,Shahdara,Farsh Bazar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2024-11-08,14,28,Friday,0,0,0,28.647842,77.314474,4,0.555,Medium,0,Confirmed
DEL-FIR-2016-100153,2016,South-West,Delhi Cantt,RK Puram Sector 4 Complex,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2016-03-04,21,38,Friday,0,0,0,28.56241,77.191169,3,0.417,Low,0,Confirmed
DEL-FIR-2018-100154,2018,Central,Karol Bagh,Daryaganj Sunday Book Market Area,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-05-16,3,46,Wednesday,0,1,0,28.646219,77.241545,4,0.639,Medium,0,Confirmed
DEL-FIR-2016-100155,2016,North,Timarpur,Sadar Bazar Wholesale Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2016-11-25,12,8,Friday,0,0,0,28.654558,77.211228,3,0.54,Medium,0,Confirmed
DEL-FIR-2017-100156,2017,North-East,Bhajanpura,Gokulpuri Tyre Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-02-04,23,43,Saturday,1,1,0,28.701857,77.27976,4,0.819,High,1,Confirmed
DEL-FIR-2025-100157,2025,South-West,Delhi Cantt,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2025-11-27,10,49,Thursday,0,0,1,28.538703,77.123172,3,0.483,Medium,0,Confirmed
DEL-FIR-2015-100158,2015,North,Timarpur,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2015-11-06,19,34,Friday,0,0,1,28.670059,77.228113,2,0.451,Medium,0,Confirmed
DEL-FIR-2020-100160,2020,North-West,Shalimar Bagh,Wazirpur Industrial Area,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-05-13,7,34,Wednesday,0,0,0,28.697744,77.166089,4,0.432,Medium,0,Confirmed
DEL-FIR-2021-100161,2021,North-West,Shalimar Bagh,Model Town 2 Gujranwala Town,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-04-27,4,29,Tuesday,0,1,0,28.705814,77.188975,4,0.574,Medium,0,Confirmed
DEL-FIR-2026-100163,2026,Central,Karol Bagh,New Delhi Railway Station Gate 2,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2026-07-07,8,28,Tuesday,0,0,1,28.643452,77.220987,3,0.576,Medium,0,Confirmed
DEL-FIR-2023-100164,2023,Outer-North,Alipur,Narela Food Park & Mandi,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2023-11-22,13,3,Wednesday,0,0,0,28.845155,77.090277,2,0.499,Medium,0,Confirmed
DEL-FIR-2022-100165,2022,Central,Paharganj,Daryaganj Sunday Book Market Area,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-07-09,22,41,Saturday,1,1,0,28.649372,77.23836,3,0.655,High,1,Confirmed
DEL-FIR-2016-100166,2016,South-East,Nehru Place,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-10-11,0,0,Tuesday,0,1,0,28.546957,77.254773,4,0.779,High,1,Confirmed
DEL-FIR-2021-100167,2021,North,Maurice Nagar,Kamla Nagar Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2021-10-03,0,15,Sunday,1,1,0,28.685955,77.199237,3,0.781,High,1,Confirmed
DEL-FIR-2015-100168,2015,East,Kalyanpuri,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-05-15,15,38,Friday,0,0,0,28.617699,77.314026,3,0.473,Medium,0,Confirmed
DEL-FIR-2024-100169,2024,Shahdara,Gandhi Nagar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-05-05,23,36,Sunday,1,1,0,28.659387,77.268091,3,0.711,High,1,Confirmed
DEL-FIR-2025-100170,2025,Rohini,Rohini Sector 18,Rohini Sector 3 Japanese Park Perimeter,Parks & Isolated Environs,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2025-07-18,21,24,Friday,0,0,0,28.718583,77.117892,3,0.421,Medium,0,Confirmed
DEL-FIR-2017-100171,2017,South-West,Vasant Kunj,RK Puram Sector 4 Complex,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2017-04-29,23,46,Saturday,1,1,0,28.563765,77.179308,3,0.703,High,1,Confirmed
DEL-FIR-2019-100173,2019,North,Kashmere Gate,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Street Robbery / Mugging,IPC 392/394 (BNS 309),2019-07-10,1,18,Wednesday,0,1,0,28.691338,77.202806,4,0.672,High,1,Confirmed
DEL-FIR-2020-100174,2020,New Delhi,Parliament Street,Khan Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-09-06,17,30,Sunday,1,0,1,28.597208,77.229663,3,0.564,Medium,0,Confirmed
DEL-FIR-2023-100175,2023,South-East,Lajpat Nagar,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2023-04-03,8,51,Monday,0,0,1,28.531113,77.268495,2,0.355,Low,0,Confirmed
DEL-FIR-2026-100176,2026,North-West,Shalimar Bagh,Ashok Vihar Deep Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2026-08-24,0,23,Monday,0,1,0,28.688808,77.172187,3,0.684,High,1,Confirmed
DEL-FIR-2022-100177,2022,West,Tilak Nagar,Rajouri Garden Main Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-03-16,17,18,Wednesday,0,0,1,28.645421,77.122858,4,0.522,Medium,0,Confirmed
DEL-FIR-2022-100178,2022,South-East,Sarita Vihar,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-11-19,14,28,Saturday,1,0,0,28.533596,77.272102,4,0.569,Medium,0,Confirmed
DEL-FIR-2024-100179,2024,Outer-North,Shahbad Daulatpur,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2024-02-10,21,4,Saturday,1,0,0,28.745282,77.143878,3,0.574,Medium,0,Confirmed
DEL-FIR-2017-100180,2017,East,Laxmi Nagar,Preet Vihar Commercial Complex,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-10-31,20,2,Tuesday,0,0,1,28.6436,77.291485,3,0.529,Medium,0,Confirmed
DEL-FIR-2021-100182,2021,North-East,Jafrabad,Seelampur Metro & Market Chowk,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-04-02,19,41,Friday,0,0,1,28.66995,77.266666,3,0.521,Medium,0,Confirmed
DEL-FIR-2020-100183,2020,Shahdara,Krishna Nagar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-11-02,3,16,Monday,0,1,0,28.659873,77.268162,3,0.645,Medium,0,Confirmed
DEL-FIR-2018-100186,2018,Outer-North,Samaypur Badli,Narela Food Park & Mandi,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2018-02-11,23,50,Sunday,1,1,0,28.845789,77.091158,3,0.767,High,1,Confirmed
DEL-FIR-2016-100187,2016,South-West,Mahipalpur,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2016-12-07,17,8,Wednesday,0,0,1,28.566302,77.165484,3,0.486,Medium,0,Confirmed
DEL-FIR-2019-100189,2019,North-West,Bharat Nagar,Ashok Vihar Deep Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2019-01-30,17,40,Wednesday,0,0,1,28.684864,77.16918,3,0.485,Medium,0,Confirmed
DEL-FIR-2020-100190,2020,Rohini,Rohini Sector 18,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2020-01-22,23,20,Wednesday,0,1,0,28.741037,77.135353,3,0.669,High,1,Confirmed
DEL-FIR-2017-100191,2017,Outer-North,Narela,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-10-22,21,17,Sunday,1,0,0,28.745591,77.143548,3,0.492,Medium,0,Confirmed
DEL-FIR-2019-100193,2019,Outer,Mangolpuri,Mangolpuri Industrial Area Phase 1,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-09-23,21,16,Monday,0,0,0,28.693002,77.086592,3,0.412,Low,0,Confirmed
DEL-FIR-2025-100194,2025,East,Kalyanpuri,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2025-10-31,18,19,Friday,0,0,1,28.632181,77.282239,2,0.432,Medium,0,Confirmed
DEL-FIR-2025-100195,2025,West,Tilak Nagar,Punjabi Bagh Club Road,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-11-10,20,26,Monday,0,0,1,28.668632,77.125831,3,0.373,Low,0,Confirmed
DEL-FIR-2023-100196,2023,North,Timarpur,Sadar Bazar Wholesale Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2023-04-24,12,8,Monday,0,0,0,28.656661,77.208288,4,0.586,Medium,0,Confirmed
DEL-FIR-2019-100198,2019,West,Punjabi Bagh,Janakpuri District Centre,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2019-04-05,23,20,Friday,0,1,0,28.631421,77.07981,4,0.719,High,1,Confirmed
DEL-FIR-2026-100199,2026,Rohini,Begumpur,Rithala Metro Terminal,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-05-03,8,25,Sunday,1,0,1,28.718673,77.106171,2,0.541,Medium,0,Confirmed
DEL-FIR-2016-100201,2016,Central,Paharganj,Chandni Chowk Main Street,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2016-01-06,12,23,Wednesday,0,0,0,28.658911,77.230827,2,0.516,Medium,0,Confirmed
DEL-FIR-2023-100203,2023,Dwarka,Dwarka Sector 23,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2023-03-15,23,35,Wednesday,0,1,0,28.584808,77.059666,3,0.65,Medium,0,Confirmed
DEL-FIR-2025-100204,2025,Rohini,Kanjhawala,Rithala Metro Terminal,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-08-16,22,21,Saturday,1,1,0,28.721023,77.104899,3,0.875,High,1,Confirmed
DEL-FIR-2021-100205,2021,Outer-North,Bawana,Shahbad Dairy Area,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2021-09-17,23,25,Friday,0,1,0,28.756258,77.112219,3,0.601,Medium,0,Confirmed
DEL-FIR-2022-100206,2022,Rohini,Begumpur,Begumpur Main Chowk,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-06-06,20,23,Monday,0,0,1,28.730122,77.078522,4,0.455,Medium,0,Confirmed
DEL-FIR-2020-100207,2020,Dwarka,Dwarka Sector 10,Uttam Nagar East Metro Chowk,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2020-02-08,14,50,Saturday,1,0,0,28.621777,77.0681,4,0.75,High,1,Confirmed
DEL-FIR-2015-100208,2015,North,Maurice Nagar,Kamla Nagar Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2015-09-16,1,15,Wednesday,0,1,0,28.685217,77.201307,4,0.683,High,1,Confirmed
DEL-FIR-2024-100209,2024,South,Mehrauli,Hauz Khas Village Social Hub,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-03-15,3,13,Friday,0,1,0,28.553229,77.19462,3,0.707,High,1,Confirmed
DEL-FIR-2023-100210,2023,North-West,Model Town,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-06-14,3,30,Wednesday,0,1,0,28.688855,77.155294,3,0.645,Medium,0,Confirmed
DEL-FIR-2020-100211,2020,Outer-North,Samaypur Badli,Shahbad Dairy Area,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2020-12-05,23,43,Saturday,1,1,0,28.755146,77.109976,4,0.662,High,1,Confirmed
DEL-FIR-2021-100212,2021,South,Greater Kailash,Malviya Nagar Shivalik Colony,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2021-06-25,9,49,Friday,0,0,1,28.539293,77.209293,3,0.351,Low,0,Confirmed
DEL-FIR-2021-100213,2021,North-West,Ashok Vihar,Shalimar Bagh Club Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2021-06-15,23,17,Tuesday,0,1,0,28.710467,77.158825,3,0.648,Medium,0,Confirmed
DEL-FIR-2021-100215,2021,Outer-North,Samaypur Badli,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-02-03,0,17,Wednesday,0,1,0,28.877413,77.120191,4,0.642,Medium,0,Confirmed
DEL-FIR-2020-100216,2020,Dwarka,Dwarka Sector 23,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-03-22,7,40,Sunday,1,0,0,28.551503,77.0595,3,0.695,High,1,Confirmed
DEL-FIR-2018-100217,2018,Shahdara,Anand Vihar,Vivek Vihar Block B,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-07-17,13,59,Tuesday,0,0,0,28.675506,77.310924,4,0.44,Medium,0,Confirmed
DEL-FIR-2021-100218,2021,Outer-North,Alipur,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-05-27,9,20,Thursday,0,0,1,28.883543,77.126128,4,0.496,Medium,0,Confirmed
DEL-FIR-2018-100219,2018,Central,Paharganj,New Delhi Railway Station Gate 2,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2018-12-05,1,58,Wednesday,0,1,0,28.64196,77.221326,3,0.645,Medium,0,Confirmed
DEL-FIR-2025-100222,2025,Rohini,South Rohini,Rithala Metro Terminal,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-04-17,18,46,Thursday,0,0,1,28.720024,77.109807,3,0.37,Low,0,Confirmed
DEL-FIR-2020-100224,2020,Central,Karol Bagh,Chandni Chowk Main Street,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-07-25,19,59,Saturday,1,0,1,28.655515,77.229257,3,0.532,Medium,0,Confirmed
DEL-FIR-2021-100226,2021,South-East,Sarita Vihar,Lajpat Nagar Central Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-12-22,22,49,Wednesday,0,1,0,28.569571,77.245843,4,0.769,High,1,Confirmed
DEL-FIR-2025-100227,2025,South-East,Okhla,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-03-16,15,9,Sunday,1,0,0,28.532568,77.27087,3,0.557,Medium,0,Confirmed
DEL-FIR-2020-100228,2020,West,Tilak Nagar,Mayapuri Industrial Area Phase 2,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-07-20,6,48,Monday,0,0,0,28.632556,77.136426,4,0.5,Medium,0,Confirmed
DEL-FIR-2017-100229,2017,North-East,Jafrabad,Seelampur Metro & Market Chowk,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2017-07-08,2,58,Saturday,1,1,0,28.668383,77.268171,3,0.775,High,1,Confirmed
DEL-FIR-2024-100230,2024,Rohini,Kanjhawala,Prashant Vihar Institutional Area,Bank & ATM Premises,Motor Vehicle Theft,IPC 379 (BNS 303),2024-11-28,4,33,Thursday,0,1,0,28.710081,77.137951,3,0.511,Medium,0,Confirmed
DEL-FIR-2017-100231,2017,Dwarka,Dwarka Sector 10,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2017-12-16,8,29,Saturday,1,0,1,28.592916,77.068845,2,0.507,Medium,0,Confirmed
DEL-FIR-2024-100234,2024,South-East,Nehru Place,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2024-06-05,23,41,Wednesday,0,1,0,28.547357,77.254714,4,0.655,High,1,Confirmed
DEL-FIR-2022-100235,2022,North-West,Ashok Vihar,Ashok Vihar Deep Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-10-19,17,8,Wednesday,0,0,1,28.689885,77.171016,3,0.59,Medium,0,Confirmed
DEL-FIR-2022-100237,2022,Shahdara,Krishna Nagar,Shahdara Railway Station Chauraha,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2022-10-06,7,29,Thursday,0,0,0,28.673807,77.28891,3,0.522,Medium,0,Confirmed
DEL-FIR-2019-100238,2019,Outer-North,Narela,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2019-08-16,20,15,Friday,0,0,1,28.797938,77.043817,4,0.518,Medium,0,Confirmed
DEL-FIR-2019-100239,2019,North-West,Netaji Subhash Place,Wazirpur Industrial Area,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-11-15,20,14,Friday,0,0,1,28.698301,77.167273,3,0.43,Medium,0,Confirmed
DEL-FIR-2022-100240,2022,North,Timarpur,Kamla Nagar Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-03-11,18,20,Friday,0,0,1,28.682218,77.19851,3,0.435,Medium,0,Confirmed
DEL-FIR-2018-100241,2018,East,Preet Vihar,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2018-12-05,2,37,Wednesday,0,1,0,28.620487,77.315342,3,0.643,Medium,0,Confirmed
DEL-FIR-2024-100242,2024,North-West,Shalimar Bagh,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2024-05-03,16,20,Friday,0,0,0,28.69254,77.152749,3,0.476,Medium,0,Confirmed
DEL-FIR-2015-100246,2015,North-East,Jafrabad,Jafrabad Main Road,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-05-06,19,19,Wednesday,0,0,1,28.684915,77.270775,3,0.323,Low,0,Confirmed
DEL-FIR-2023-100248,2023,North-East,Khajuri Khas,Gokulpuri Tyre Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-01-25,0,16,Wednesday,0,1,0,28.704115,77.279437,3,0.662,High,1,Confirmed
DEL-FIR-2020-100250,2020,Rohini,Kanjhawala,Begumpur Main Chowk,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-02-28,21,21,Friday,0,0,0,28.726846,77.074846,4,0.446,Medium,0,Confirmed
DEL-FIR-2026-100251,2026,North-West,Shalimar Bagh,Wazirpur Industrial Area,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-01-01,23,41,Thursday,0,1,0,28.700107,77.166101,3,0.767,High,1,Confirmed
DEL-FIR-2016-100252,2016,South-West,Vasant Vihar,Vasant Kunj Promenade Mall,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-04-26,0,41,Tuesday,0,1,0,28.543535,77.156575,4,0.69,High,1,Confirmed
DEL-FIR-2018-100253,2018,Central,Karol Bagh,Karol Bagh Gaffar Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2018-05-22,7,4,Tuesday,0,0,0,28.653007,77.189525,3,0.509,Medium,0,Confirmed
DEL-FIR-2025-100254,2025,South-West,Mahipalpur,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-12-10,15,42,Wednesday,0,0,0,28.547779,77.125821,4,0.552,Medium,0,Confirmed
DEL-FIR-2020-100257,2020,West,Janakpuri,Rajouri Garden Main Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2020-01-25,22,44,Saturday,1,1,0,28.647789,77.124362,3,0.801,High,1,Confirmed
DEL-FIR-2015-100258,2015,Central,Karol Bagh,Karol Bagh Gaffar Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2015-03-19,1,3,Thursday,0,1,0,28.652861,77.187669,3,0.616,Medium,0,Confirmed
DEL-FIR-2015-100259,2015,Outer,Nangloi,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2015-12-15,3,57,Tuesday,0,1,0,28.672307,77.107792,4,0.764,High,1,Confirmed
DEL-FIR-2023-100262,2023,Dwarka,Uttam Nagar,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2023-08-11,0,21,Friday,0,1,0,28.553796,77.058989,4,0.729,High,1,Confirmed
DEL-FIR-2021-100264,2021,North-East,Jafrabad,Jafrabad Main Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2021-02-17,0,40,Wednesday,0,1,0,28.682475,77.266766,3,0.511,Medium,0,Confirmed
DEL-FIR-2021-100265,2021,South,Greater Kailash,Malviya Nagar Shivalik Colony,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2021-08-16,0,5,Monday,0,1,0,28.540213,77.208842,3,0.599,Medium,0,Confirmed
DEL-FIR-2023-100266,2023,Central,Paharganj,Daryaganj Sunday Book Market Area,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2023-09-27,4,47,Wednesday,0,1,0,28.648072,77.241076,3,0.612,Medium,0,Confirmed
DEL-FIR-2019-100267,2019,New Delhi,Mandir Marg,Khan Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2019-03-16,23,5,Saturday,1,1,0,28.597892,77.227449,3,0.729,High,1,Confirmed
DEL-FIR-2026-100269,2026,West,Rajouri Garden,Tilak Nagar Metro Station,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2026-09-08,21,36,Tuesday,0,0,0,28.635469,77.099205,4,0.538,Medium,0,Confirmed
DEL-FIR-2021-100270,2021,North,Timarpur,Sadar Bazar Wholesale Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2021-03-10,23,27,Wednesday,0,1,0,28.654626,77.209121,3,0.725,High,1,Confirmed
DEL-FIR-2019-100271,2019,Central,Daryaganj,Daryaganj Sunday Book Market Area,Street & Public Roadways,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2019-05-21,15,38,Tuesday,0,0,0,28.6485,77.243627,3,0.341,Low,0,Confirmed
DEL-FIR-2024-100272,2024,New Delhi,Parliament Street,Chanakyapuri Diplomatic Enclave,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2024-11-15,19,21,Friday,0,0,1,28.594592,77.193903,2,0.339,Low,0,Confirmed
DEL-FIR-2025-100273,2025,Outer,Sultanpuri,Peeragarhi Intersection & Metro,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2025-09-29,3,12,Monday,0,1,0,28.680865,77.093095,3,0.723,High,1,Confirmed
