record_id,year,district,police_station,landmark_premise,premises_type,crime_category,statutory_ipc,date,hour,minute,day_of_week,is_weekend,is_night,is_rush_hour,latitude,longitude,severity_score,risk_index,risk_level,is_high_risk,confirmation_status
DEL-FIR-2017-100103,2017,East,Preet Vihar,Mayur Vihar Phase 1 Pocket 1,Residential Gated Colony,Street Robbery / Mugging,IPC 392/394 (BNS 309),2017-04-03,20,48,Monday,0,0,1,28.607056,77.293984,4,0.55,Medium,0,Confirmed
DEL-FIR-2024-100104,2024,Outer-North,Narela,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2024-08-29,0,23,Thursday,0,1,0,28.79936,77.04334,3,0.7,High,1,Confirmed
DEL-FIR-2020-100105,2020,Dwarka,Dwarka Sector 23,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-05-26,20,39,Tuesday,0,0,1,28.552045,77.059469,3,0.487,Medium,0,Confirmed
DEL-FIR-2021-100106,2021,South,Malviya Nagar,Mehrauli Archaeological Park Perimeter,Parks & Isolated Environs,Motor Vehicle Theft,IPC 379 (BNS 303),2021-06-14,14,57,Monday,0,0,0,28.524648,77.18474,3,0.437,Medium,0,Confirmed
DEL-FIR-2025-100107,2025,North-West,Bharat Nagar,Shalimar Bagh Club Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2025-03-31,22,16,Monday,0,1,0,28.717083,77.157136,3,0.67,High,1,Pending Investigation
DEL-FIR-2021-100108,2021,West,Rajouri Garden,Tilak Nagar Metro Station,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-08-15,21,18,Sunday,1,0,0,28.634333,77.093885,3,0.66,High,1,Confirmed
DEL-FIR-2026-100109,2026,West,Rajouri Garden,Punjabi Bagh Club Road,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2026-02-21,23,3,Saturday,1,1,0,28.670015,77.128589,4,0.776,High,1,Pending Investigation
DEL-FIR-2020-100110,2020,North-East,Jafrabad,Bhajanpura Wazirabad Road Intersection,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-08-15,21,39,Saturday,1,0,0,28.700977,77.261325,4,0.599,Medium,0,Confirmed
DEL-FIR-2024-100111,2024,East,Laxmi Nagar,Preet Vihar Commercial Complex,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2024-11-20,10,50,Wednesday,0,0,1,28.638893,77.298034,2,0.415,Low,0,Confirmed
DEL-FIR-2023-100112,2023,North,Timarpur,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2023-03-17,23,8,Friday,0,1,0,28.666216,77.228,3,0.673,High,1,Confirmed
DEL-FIR-2022-100113,2022,Outer,Nangloi,Nangloi Metro Rohtak Road,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2022-08-06,9,47,Saturday,1,0,1,28.681948,77.063465,2,0.535,Medium,0,Pending Investigation
DEL-FIR-2023-100114,2023,Central,Paharganj,Paharganj Hotel & Station Corridor,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2023-03-16,12,54,Thursday,0,0,0,28.643629,77.213113,2,0.399,Low,0,Confirmed
DEL-FIR-2023-100115,2023,South-East,Lajpat Nagar,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-07-19,21,16,Wednesday,0,0,0,28.554812,77.228932,3,0.432,Medium,0,Pending Investigation
DEL-FIR-2019-100116,2019,Central,Chandni Chowk,Paharganj Hotel & Station Corridor,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-12-19,17,20,Thursday,0,0,1,28.641943,77.213626,3,0.518,Medium,0,Confirmed
DEL-FIR-2026-100117,2026,North-West,Ashok Vihar,Shalimar Bagh Club Road,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-01-18,17,19,Sunday,1,0,1,28.720164,77.163002,3,0.507,Medium,0,Confirmed
DEL-FIR-2024-100118,2024,Rohini,Begumpur,Prashant Vihar Institutional Area,Bank & ATM Premises,Motor Vehicle Theft,IPC 379 (BNS 303),2024-05-26,23,44,Sunday,1,1,0,28.710952,77.132448,3,0.664,High,1,Confirmed
DEL-FIR-2023-100119,2023,Outer-North,Narela,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2023-04-24,22,2,Monday,0,1,0,28.877378,77.126695,4,0.604,Medium,0,Confirmed
DEL-FIR-2023-100120,2023,South,Hauz Khas,Malviya Nagar Shivalik Colony,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2023-12-06,23,3,Wednesday,0,1,0,28.538077,77.215131,3,0.56,Medium,0,Confirmed
DEL-FIR-2016-100121,2016,Outer,Mangolpuri,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-02-19,13,1,Friday,0,0,0,28.674125,77.109932,4,0.562,Medium,0,Confirmed
DEL-FIR-2019-100122,2019,North,Civil Lines,Kamla Nagar Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-11-05,6,37,Tuesday,0,0,0,28.682023,77.202529,3,0.507,Medium,0,Pending Investigation
DEL-FIR-2020-100123,2020,North-East,Jafrabad,Bhajanpura Wazirabad Road Intersection,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-08-15,4,8,Saturday,1,1,0,28.699557,77.263046,3,0.69,High,1,Confirmed
DEL-FIR-2022-100124,2022,Outer,Sultanpuri,Mangolpuri Industrial Area Phase 1,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-04-06,7,37,Wednesday,0,0,0,28.69354,77.087679,3,0.54,Medium,0,Confirmed
DEL-FIR-2023-100125,2023,North,Maurice Nagar,Civil Lines Rajpur Road,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2023-02-13,20,49,Monday,0,0,1,28.670703,77.227885,3,0.424,Medium,0,Confirmed
DEL-FIR-2021-100126,2021,Rohini,Kanjhawala,Prashant Vihar Institutional Area,Bank & ATM Premises,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-10-06,21,33,Wednesday,0,0,0,28.716574,77.132943,3,0.373,Low,0,Confirmed
DEL-FIR-2024-100127,2024,New Delhi,Mandir Marg,Chanakyapuri Diplomatic Enclave,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2024-12-12,3,58,Thursday,0,1,0,28.586506,77.165777,3,0.539,Medium,0,Confirmed
DEL-FIR-2022-100128,2022,Dwarka,Dwarka Sector 10,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-04-17,21,35,Sunday,1,0,0,28.550365,77.058324,3,0.62,Medium,0,Confirmed
DEL-FIR-2019-100129,2019,South-East,Okhla,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2019-10-28,14,7,Monday,0,0,0,28.553378,77.260218,4,0.554,Medium,0,Confirmed
DEL-FIR-2022-100130,2022,West,Tilak Nagar,Punjabi Bagh Club Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2022-01-04,10,27,Tuesday,0,0,1,28.665713,77.128252,3,0.349,Low,0,Confirmed
DEL-FIR-2023-100131,2023,North,Kashmere Gate,Civil Lines Rajpur Road,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2023-05-11,20,6,Thursday,0,0,1,28.685256,77.229605,3,0.392,Low,0,Pending Investigation
DEL-FIR-2024-100132,2024,Dwarka,Uttam Nagar,Najafgarh Road Trunk Highway,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2024-06-26,0,55,Wednesday,0,1,0,28.614574,77.032708,3,0.559,Medium,0,Pending Investigation
DEL-FIR-2025-100133,2025,South-East,Kalkaji,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2025-10-25,23,9,Saturday,1,1,0,28.558332,77.22842,3,0.723,High,1,Confirmed
DEL-FIR-2024-100134,2024,Outer,Nangloi,Peeragarhi Intersection & Metro,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2024-08-16,18,51,Friday,0,0,1,28.679009,77.094082,3,0.48,Medium,0,Pending Investigation
DEL-FIR-2020-100135,2020,Outer,Mianwali Nagar,Peeragarhi Intersection & Metro,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2020-12-30,13,59,Wednesday,0,0,0,28.68009,77.092132,4,0.575,Medium,0,Confirmed
DEL-FIR-2023-100136,2023,North-East,Gokulpuri,Gokulpuri Tyre Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-12-28,23,36,Thursday,0,1,0,28.703259,77.282108,3,0.688,High,1,Confirmed
DEL-FIR-2023-100137,2023,New Delhi,Tilak Marg,Connaught Place Inner Circle,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2023-04-20,19,10,Thursday,0,0,1,28.628876,77.21312,3,0.566,Medium,0,Confirmed
DEL-FIR-2016-100138,2016,Dwarka,Dwarka Sector 10,Najafgarh Road Trunk Highway,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2016-02-12,19,39,Friday,0,0,1,28.618665,77.028503,2,0.413,Low,0,Confirmed
DEL-FIR-2026-100139,2026,East,Kalyanpuri,Akshardham Metro Station Corridor,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2026-06-29,2,48,Monday,0,1,0,28.61827,77.281752,4,0.736,High,1,Confirmed
DEL-FIR-2016-100140,2016,South-East,Sarita Vihar,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2016-03-24,23,25,Thursday,0,1,0,28.561213,77.240144,3,0.64,Medium,0,Confirmed
DEL-FIR-2024-100141,2024,South,Malviya Nagar,Saket Select Citywalk Environs,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-08-28,1,47,Wednesday,0,1,0,28.530973,77.220143,3,0.721,High,1,Confirmed
DEL-FIR-2023-100142,2023,Shahdara,Farsh Bazar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2023-11-27,11,4,Monday,0,0,0,29.626238,76.381744,4,0.635,Medium,0,Pending Investigation
DEL-FIR-2021-100143,2021,Outer,Mianwali Nagar,Sultanpuri C-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2021-06-29,3,26,Tuesday,0,1,0,,,3,0.551,Medium,0,Confirmed
DEL-FIR-2024-100144,2024,South-West,Mahipalpur,Vasant Kunj Promenade Mall,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-10-17,11,5,Thursday,0,0,0,28.541162,77.158232,3,0.578,Medium,0,Pending Investigation
DEL-FIR-2019-100145,2019,Dwarka,Uttam Nagar,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-12-21,23,21,Saturday,1,1,0,28.591231,77.072067,3,0.683,High,1,Confirmed
DEL-FIR-2018-100146,2018,Rohini,Kanjhawala,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2018-04-24,11,22,Tuesday,0,0,0,28.737593,77.131889,3,0.522,Medium,0,Confirmed
DEL-FIR-2026-100147,2026,South,Greater Kailash,Saket Select Citywalk Environs,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-01-30,2,11,Friday,0,1,0,28.528417,77.213237,3,0.648,Medium,0,Confirmed
DEL-FIR-2022-100148,2022,Dwarka,Uttam Nagar,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-02-02,99,55,Wednesday,0,0,1,28.586942,77.069083,4,0.601,Medium,0,Confirmed
DEL-FIR-2025-100149,2025,North-West,Shalimar Bagh,Shalimar Bagh Club Road,Street & Public Roadways,,IPC 380/457 (BNS 305/331),2025-05-10,1,19,Saturday,1,1,0,28.71171,77.158201,4,0.692,High,1,Confirmed
DEL-FIR-2015-100150,2015,Central,Rajinder Nagar,Karol Bagh Gaffar Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2015-12-03,13,35,Thursday,0,0,0,28.651583,77.192383,4,0.533,Medium,0,Confirmed
DEL-FIR-2017-100151,2017,East,Mayur Vihar 1,Preet Vihar Commercial Complex,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-04-27,1,28,Thursday,0,1,0,28.642568,77.29335,4,0.693,High,1,Pending Investigation
DEL-FIR-2024-100152,2024,Shahdara,Farsh Bazar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2024-11-08,14,28,Friday,0,0,0,28.647842,77.314474,4,0.555,Medium,0,Confirmed
DEL-FIR-2016-100153,2016,South-West,Delhi Cantt,RK Puram Sector 4 Complex,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2016-03-04,21,38,Friday,0,0,0,28.56241,77.191169,3,0.417,Low,0,Confirmed
DEL-FIR-2018-100154,2018,Central,Karol Bagh,Daryaganj Sunday Book Market Area,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-05-16,3,46,Wednesday,0,1,0,28.646219,77.241545,4,0.639,Medium,0,Confirmed
DEL-FIR-2016-100155,2016,North,Timarpur,Sadar Bazar Wholesale Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2016-11-25,12,8,Friday,0,0,0,28.654558,77.211228,3,0.54,Medium,0,Confirmed
DEL-FIR-2017-100156,2017,North-East,Bhajanpura,Gokulpuri Tyre Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-02-04,23,43,Saturday,1,1,0,28.701857,77.27976,4,0.819,High,1,Confirmed
DEL-FIR-2025-100157,2025,South-West,Delhi Cantt,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2025-11-27,10,49,Thursday,0,0,1,28.538703,77.123172,3,0.483,Medium,0,Confirmed
DEL-FIR-2015-100158,2015,North,Timarpur,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2015-11-06,19,34,Friday,0,0,1,28.670059,77.228113,2,0.451,Medium,0,Confirmed
DEL-FIR-2018-100159,2018,Dwarka,Uttam Nagar,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2018-09-18,4,44,Tuesday,0,1,0,30.110019,76.079379,3,0.708,High,1,Confirmed
DEL-FIR-2020-100160,2020,North-West,Shalimar Bagh,Wazirpur Industrial Area,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-05-13,7,34,Wednesday,0,0,0,28.697744,77.166089,4,0.432,Medium,0,Confirmed
DEL-FIR-2021-100161,2021,North-West,Shalimar Bagh,Model Town 2 Gujranwala Town,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-04-27,4,29,Tuesday,0,1,0,28.705814,77.188975,4,0.574,Medium,0,Confirmed
DEL-FIR-2025-100162,2025,West,Punjabi Bagh,Janakpuri District Centre,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2025-10-11,22,3,Saturday,1,1,0,28.627491,77.078476,4,0.917,High,1,Pending Investigation
DEL-FIR-2026-100163,2026,Central,Karol Bagh,New Delhi Railway Station Gate 2,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2026-07-07,8,28,Tuesday,0,0,1,28.643452,77.220987,3,0.576,Medium,0,Confirmed
DEL-FIR-2023-100164,2023,Outer-North,Alipur,Narela Food Park & Mandi,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2023-11-22,13,3,Wednesday,0,0,0,28.845155,77.090277,2,0.499,Medium,0,Confirmed
DEL-FIR-2022-100165,2022,Central,Paharganj,Daryaganj Sunday Book Market Area,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-07-09,22,41,Saturday,1,1,0,28.649372,77.23836,3,0.655,High,1,Confirmed
DEL-FIR-2016-100166,2016,South-East,Nehru Place,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-10-11,0,0,Tuesday,0,1,0,28.546957,77.254773,4,0.779,High,1,Confirmed
DEL-FIR-2021-100167,2021,North,Maurice Nagar,Kamla Nagar Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2021-10-03,0,15,Sunday,1,1,0,28.685955,77.199237,3,0.781,High,1,Confirmed
DEL-FIR-2015-100168,2015,East,Kalyanpuri,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-05-15,15,38,Friday,0,0,0,28.617699,77.314026,3,0.473,Medium,0,Confirmed
DEL-FIR-2024-100169,2024,Shahdara,Gandhi Nagar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-05-05,23,36,Sunday,1,1,0,28.659387,77.268091,3,0.711,High,1,Confirmed
DEL-FIR-2025-100170,2025,Rohini,Rohini Sector 18,Rohini Sector 3 Japanese Park Perimeter,Parks & Isolated Environs,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2025-07-18,21,24,Friday,0,0,0,28.718583,77.117892,3,0.421,Medium,0,Confirmed
DEL-FIR-2017-100171,2017,South-West,Vasant Kunj,RK Puram Sector 4 Complex,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2017-04-29,23,46,Saturday,1,1,0,28.563765,77.179308,3,0.703,High,1,Confirmed
DEL-FIR-2025-100172,2025,South-West,Vasant Kunj,Vasant Kunj Promenade Mall,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2025-06-03,3,11,Tuesday,0,1,0,28.543558,77.152959,3,0.657,High,1,False Alarm / Dismissed
DEL-FIR-2019-100173,2019,North,Kashmere Gate,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Street Robbery / Mugging,IPC 392/394 (BNS 309),2019-07-10,1,18,Wednesday,0,1,0,28.691338,77.202806,4,0.672,High,1,Confirmed
DEL-FIR-2020-100174,2020,New Delhi,Parliament Street,Khan Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-09-06,17,30,Sunday,1,0,1,28.597208,77.229663,3,0.564,Medium,0,Confirmed
DEL-FIR-2023-100175,2023,South-East,Lajpat Nagar,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2023-04-03,8,51,Monday,0,0,1,28.531113,77.268495,2,0.355,Low,0,Confirmed
DEL-FIR-2026-100176,2026,North-West,Shalimar Bagh,Ashok Vihar Deep Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2026-08-24,0,23,Monday,0,1,0,28.688808,77.172187,3,0.684,High,1,Confirmed
DEL-FIR-2022-100177,2022,West,Tilak Nagar,Rajouri Garden Main Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-03-16,17,18,Wednesday,0,0,1,28.645421,77.122858,4,0.522,Medium,0,Confirmed
DEL-FIR-2022-100178,2022,South-East,Sarita Vihar,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-11-19,14,28,Saturday,1,0,0,28.533596,77.272102,4,0.569,Medium,0,Confirmed
DEL-FIR-2024-100179,2024,Outer-North,Shahbad Daulatpur,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2024-02-10,21,4,Saturday,1,0,0,28.745282,77.143878,3,0.574,Medium,0,Confirmed
DEL-FIR-2017-100180,2017,East,Laxmi Nagar,Preet Vihar Commercial Complex,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-10-31,20,2,Tuesday,0,0,1,28.6436,77.291485,3,0.529,Medium,0,Confirmed
DEL-FIR-2025-100181,2025,South-West,RK Puram,RK Puram Sector 4 Complex,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2025-02-02,22,43,Sunday,1,1,0,28.574727,77.170466,3,0.625,Medium,0,Unconfirmed / Unverified Tip
DEL-FIR-2021-100182,2021,North-East,Jafrabad,Seelampur Metro & Market Chowk,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-04-02,19,41,Friday,0,0,1,28.66995,77.266666,3,0.521,Medium,0,Confirmed
DEL-FIR-2020-100183,2020,Shahdara,Krishna Nagar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-11-02,3,16,Monday,0,1,0,28.659873,77.268162,3,0.645,Medium,0,Confirmed
DEL-FIR-2018-100184,2018,Dwarka,Dwarka South,Uttam Nagar East Metro Chowk,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-11-15,17,28,Thursday,0,0,1,28.622923,77.065419,3,0.519,Medium,0,Pending Investigation
DEL-FIR-2021-100185,2021,Central,Daryaganj,Daryaganj Sunday Book Market Area,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-09-23,22,57,Thursday,0,1,0,28.646952,77.239759,4,0.623,Medium,0,Pending Investigation
DEL-FIR-2018-100186,2018,Outer-North,Samaypur Badli,Narela Food Park & Mandi,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2018-02-11,23,50,Sunday,1,1,0,28.845789,77.091158,3,0.767,High,1,Confirmed
DEL-FIR-2016-100187,2016,South-West,Mahipalpur,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2016-12-07,17,8,Wednesday,0,0,1,28.566302,77.165484,3,0.486,Medium,0,Confirmed
DEL-FIR-2017-100188,2017,Shahdara,Farsh Bazar,Vivek Vihar Block B,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2017-10-23,2,4,Monday,0,1,0,28.675805,77.310368,3,0.463,Medium,0,False Alarm / Dismissed
DEL-FIR-2019-100189,2019,North-West,Bharat Nagar,Ashok Vihar Deep Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2019-01-30,17,40,Wednesday,0,0,1,28.684864,77.16918,3,0.485,Medium,0,Confirmed
DEL-FIR-2020-100190,2020,Rohini,Rohini Sector 18,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2020-01-22,23,20,Wednesday,0,1,0,28.741037,77.135353,3,0.669,High,1,Confirmed
DEL-FIR-2017-100191,2017,Outer-North,Narela,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-10-22,21,17,Sunday,1,0,0,28.745591,77.143548,3,0.492,Medium,0,Confirmed
DEL-FIR-2022-100192,2022,Central,Paharganj,New Delhi Railway Station Gate 2,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-07-28,2,42,Thursday,0,1,0,28.642388,77.22227,4,0.659,High,1,Pending Investigation
DEL-FIR-2019-100193,2019,Outer,Mangolpuri,Mangolpuri Industrial Area Phase 1,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-09-23,21,16,Monday,0,0,0,28.693002,77.086592,3,0.412,Low,0,Confirmed
DEL-FIR-2025-100194,2025,East,Kalyanpuri,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2025-10-31,18,19,Friday,0,0,1,28.632181,77.282239,2,0.432,Medium,0,Confirmed
DEL-FIR-2025-100195,2025,West,Tilak Nagar,Punjabi Bagh Club Road,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-11-10,20,26,Monday,0,0,1,28.668632,77.125831,3,0.373,Low,0,Confirmed
DEL-FIR-2023-100196,2023,North,Timarpur,Sadar Bazar Wholesale Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2023-04-24,12,8,Monday,0,0,0,28.656661,77.208288,4,0.586,Medium,0,Confirmed
DEL-FIR-2021-100197,2021,South,Hauz Khas,Mehrauli Archaeological Park Perimeter,Parks & Isolated Environs,Motor Vehicle Theft,IPC 379 (BNS 303),2021-07-05,22,3,Monday,0,1,0,28.523045,77.185958,3,0.652,High,1,Unconfirmed / Unverified Tip
DEL-FIR-2019-100198,2019,West,Punjabi Bagh,Janakpuri District Centre,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2019-04-05,23,20,Friday,0,1,0,28.631421,77.07981,4,0.719,High,1,Confirmed
DEL-FIR-2026-100199,2026,Rohini,Begumpur,Rithala Metro Terminal,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-05-03,8,25,Sunday,1,0,1,28.718673,77.106171,2,0.541,Medium,0,Confirmed
